+88000,7,20170804153030,+88000,+88000,+88000
+89100,14,20170728141130,+89100,+89100,+89100
+89100,24,20170728141100,+89100,+89100,+89000
+89100,6,20170728141030,+89100,+89100,+89100
+89100,3,20170728140930,+89100,+89100,+89100
+89100,1,20170728140900,+89100,+89100,+89100
+89100,6,20170728140830,+89100,+89100,+89100
+89100,5,20170728140800,+89100,+89100,+89100
+89100,2,20170728140730,+89100,+89100,+89100
+89100,61,20170728140700,+89000,+89100,+89000
+89100,11,20170728140630,+89100,+89100,+89100
+89000,100,20170728140600,+89100,+89100,+89000
+89000,100,20170728140530,+89100,+89100,+89000
+89200,11,20170728140500,+89200,+89200,+89200
+89200,2,20170728140430,+89200,+89200,+89200
+89000,21,20170728140400,+89000,+89000,+89000
+89000,36,20170728140330,+89000,+89000,+89000
+89000,9,20170728140300,+89000,+89000,+89000
+89000,9,20170728140230,+89000,+89000,+89000
+89000,25,20170728140200,+89000,+89000,+89000
+89000,3,20170728140130,+88900,+89000,+88900
+89000,11,20170728140100,+89000,+89000,+89000
+88900,2,20170728140000,+88800,+88900,+88800
+88900,10,20170728135930,+88900,+88900,+88900
+88800,10,20170728135900,+88800,+88800,+88800
+88800,4,20170728135830,+88700,+88800,+88700
+88700,5,20170728135730,+88700,+88700,+88700
+88800,1,20170728135700,+88800,+88800,+88800
+88800,6,20170728135630,+88800,+88800,+88800
+88700,6,20170728135600,+88600,+88700,+88600
+88500,3,20170728135530,+88500,+88500,+88500
+88500,9,20170728135400,+88500,+88500,+88500
+88500,7,20170728135330,+88500,+88500,+88500
+88500,11,20170728135300,+88500,+88500,+88500
+88500,6,20170728135230,+88500,+88500,+88500
+88500,4,20170728135200,+88500,+88500,+88500
+88400,20,20170728135130,+88400,+88400,+88400
+88200,3,20170728135100,+88300,+88300,+88200
+88300,9,20170728135030,+88400,+88400,+88300
+88400,14,20170728135000,+88400,+88400,+88400
+88400,5,20170728134930,+88400,+88400,+88400
+88400,5,20170728134800,+88400,+88400,+88400
+88400,6,20170728134730,+88400,+88400,+88400
+88400,11,20170728134700,+88400,+88400,+88400
+88400,2,20170728134630,+88400,+88400,+88400
+88400,35,20170728134600,+88500,+88500,+88400
+88500,6,20170728134530,+88500,+88500,+88500
+88500,1,20170728134500,+88500,+88500,+88500
+88400,29,20170728134430,+88400,+88400,+88400
+88400,81,20170728134400,+88400,+88400,+88400
+88400,2,20170728134330,+88400,+88400,+88400
+88400,4,20170728134230,+88400,+88400,+88400
+88400,1,20170728134200,+88400,+88400,+88400
+88400,6,20170728134130,+88400,+88400,+88400
+88400,19,20170728134100,+88400,+88400,+88400
+88300,4,20170728134030,+88300,+88300,+88300
+88300,23,20170728133930,+88300,+88300,+88300
+88300,1,20170728133900,+88300,+88300,+88300
+88300,6,20170728133830,+88300,+88300,+88300
+88300,5,20170728133800,+88300,+88300,+88300
+88300,2,20170728133730,+88300,+88300,+88300
+88300,12,20170728133700,+88300,+88300,+88300
+88300,1,20170728133630,+88300,+88300,+88300
+88400,4,20170728133600,+88300,+88400,+88300
+88300,6,20170728133530,+88300,+88300,+88300
+88300,8,20170728133500,+88200,+88300,+88200
+88200,3,20170728133430,+88300,+88300,+88200
+88300,4,20170728133300,+88300,+88300,+88300
+88200,18,20170728133230,+88100,+88200,+88100
+88100,5,20170728133200,+88100,+88100,+88100
+88100,92,20170728133130,+88100,+88100,+88100
+88100,1,20170728133000,+88100,+88100,+88100
+88100,142,20170728132930,+88000,+88100,+88000
+88000,18,20170728132900,+88000,+88000,+88000
+88000,3,20170728132830, 87900,+88000, 87900
+88000,8,20170728132800,+88000,+88000,+88000
+88000,1,20170728132700,+88000,+88000,+88000
+88000,6,20170728132630,+88000,+88000,+88000
+88000,10,20170728132600,+88000,+88000,+88000
+88000,4,20170728132530,+88000,+88000,+88000
+88000,1,20170728132430,+88000,+88000,+88000
 87900,22,20170728132330,+88000,+88000, 87900
+88000,7,20170728132300,+88000,+88000,+88000
+88000,9,20170728132230,+88000,+88000,+88000
+88000,4,20170728132200,+88000,+88000,+88000
+88000,1,20170728132130,+88000,+88000,+88000
+88000,6,20170728132030,+88000,+88000,+88000
+88000,7,20170728132000,+88000,+88000,+88000
+88000,12,20170728131930,+88000,+88000,+88000
+88000,1,20170728131830,+88000,+88000,+88000
+88000,4,20170728131800,+88000,+88000,+88000
+88000,6,20170728131730,+88000,+88000,+88000
+88000,7,20170728131700,+88000,+88000,+88000
+88000,6,20170728131630,+88000,+88000,+88000
+88000,3,20170728131600,+88000,+88000,+88000
+88000,1,20170728131530,+88000,+88000,+88000
+88000,7,20170728131500,+88000,+88000,+88000
+88000,10,20170728131430,+88000,+88000,+88000
+88000,7,20170728131400,+88000,+88000,+88000
+88000,5,20170728131230,+88000,+88000,+88000
 87900,9,20170728131130,+88000,+88000, 87900
 87900,4,20170728131100, 87900, 87900, 87900
 87900,15,20170728131030,-87800, 87900,-87800
 87900,134,20170728131000, 87900, 87900, 87900
-87800,1,20170728130930,-87800,-87800,-87800
-87800,30,20170728130900,-87800,-87800,-87800
-87800,11,20170728130830, 87900, 87900,-87800
 87900,9,20170728130800, 87900, 87900, 87900
 87900,4,20170728130700, 87900, 87900, 87900
 87900,8,20170728130630, 87900, 87900, 87900
 87900,4,20170728130600, 87900, 87900, 87900
 87900,6,20170728130530, 87900, 87900, 87900
 87900,5,20170728130500, 87900, 87900, 87900
-87800,15,20170728130430,-87800,-87800,-87800
-87800,11,20170728130330, 87900, 87900,-87800
 87900,4,20170728130300, 87900, 87900, 87900
 87900,9,20170728130230, 87900, 87900, 87900
 87900,15,20170728130200, 87900, 87900, 87900
 87900,3,20170728130130, 87900, 87900, 87900
 87900,1,20170728130030, 87900, 87900, 87900
 87900,8,20170728125930, 87900, 87900, 87900
 87900,13,20170728125900, 87900, 87900, 87900
 87900,6,20170728125830, 87900, 87900, 87900
 87900,10,20170728125730, 87900, 87900, 87900
 87900,66,20170728125600, 87900, 87900, 87900
 87900,17,20170728125530, 87900, 87900, 87900
+88000,1,20170728125430,+88000,+88000,+88000
+88000,14,20170728125300,+88000,+88000,+88000
-87700,31,20170728125230,+88000,+88000,-87700
 87900,7,20170728125200,+88000,+88000, 87900
+88000,1,20170728125130,+88000,+88000,+88000
+88000,13,20170728125000,+88000,+88000,+88000
+88000,4,20170728124930,+88000,+88000,+88000
+88000,7,20170728124900,+88000,+88000,+88000
+88000,1,20170728124830,+88000,+88000,+88000
+88000,4,20170728124800,+88000,+88000,+88000
+88000,13,20170728124700,+88000,+88000,+88000
+88000,6,20170728124630,+88000,+88000,+88000
+88000,3,20170728124600,+88000,+88000,+88000
+88000,1,20170728124530,+88000,+88000,+88000
+88000,1,20170728124500,+88000,+88000,+88000
+88000,8,20170728124430,+88000,+88000,+88000
+88000,17,20170728124400,+88000,+88000,+88000
+88000,5,20170728124230,+88000,+88000,+88000
+88000,13,20170728124100,+88000,+88000,+88000
+88000,10,20170728124030,+88000,+88000,+88000
+88000,7,20170728124000,+88000,+88000,+88000
+88000,4,20170728123930,+88000,+88000,+88000
+88000,13,20170728123800,+88000,+88000,+88000
+88000,5,20170728123630,+88000,+88000,+88000
+88000,12,20170728123600,+88000,+88000,+88000
+88000,13,20170728123500,+88000,+88000,+88000
+88000,7,20170728123430,+88000,+88000,+88000
+88000,1,20170728123330,+88000,+88000,+88000
+88000,4,20170728123300,+88000,+88000,+88000
+88000,3,20170728123230,+88000,+88000,+88000
+88000,13,20170728123200,+88000,+88000,+88000
+88000,7,20170728123130,+88000,+88000,+88000
+88000,1,20170728123030,+88000,+88000,+88000
+88000,3,20170728122930,+88000,+88000,+88000
+88000,17,20170728122900,+88000,+88000,+88000
+88000,6,20170728122800,+88000,+88000,+88000
+88000,3,20170728122730,+88000,+88000,+88000
+88000,8,20170728122700,+88000,+88000,+88000
+88000,15,20170728122600,+88000,+88000,+88000
+88000,6,20170728122530,+88000,+88000,+88000
+88000,1,20170728122430,+88000,+88000,+88000
+88000,9,20170728122300, 87900,+88000, 87900
 87900,27,20170728122230,+88000,+88000, 87900
+88000,6,20170728122200,+88000,+88000,+88000
+88000,5,20170728122130,+88000,+88000,+88000
+88000,11,20170728122000,+88000,+88000,+88000
+88000,7,20170728121930,+88000,+88000,+88000
+88000,9,20170728121830,+88000,+88000,+88000
+88000,4,20170728121800,+88000,+88000,+88000
 87900,30,20170728121700,+88000,+88000, 87900
 87900,10,20170728121630, 87900, 87900, 87900
+88000,9,20170728121600,+88000,+88000,+88000
+88000,1,20170728121530,+88000,+88000,+88000
+88000,22,20170728121400,+88000,+88000,+88000
 87900,8,20170728121230,+88000,+88000, 87900
+88000,10,20170728121100,+88000,+88000,+88000
+88000,7,20170728121030,+88000,+88000,+88000
+88000,6,20170728121000,+88000,+88000,+88000
+88000,12,20170728120930,+88000,+88000,+88000
+88000,11,20170728120800,+88000,+88000,+88000
+88000,3,20170728120730,+88000,+88000,+88000
+88000,5,20170728120630,+88000,+88000,+88000
+88000,3,20170728120600,+88000,+88000,+88000
+88000,7,20170728120530,+88000,+88000,+88000
+88000,10,20170728120500,+88000,+88000,+88000
+88000,3,20170728120430,+88000,+88000,+88000
+88000,7,20170728120400,+88000,+88000,+88000
+88000,1,20170728120330,+88000,+88000,+88000
+88000,4,20170728120300,+88000,+88000,+88000
+88000,4,20170728120230,+88000,+88000,+88000
+88000,11,20170728120200,+88000,+88000,+88000
+88000,3,20170728120130,+88000,+88000,+88000
+88000,8,20170728120100,+88000,+88000,+88000
+88000,1,20170728120030,+88000,+88000,+88000
+88000,3,20170728115930,+88000,+88000,+88000
+88000,14,20170728115900,+88000,+88000,+88000
 87900,14,20170728115800,+88000,+88000, 87900
+88000,1,20170728115730,+88000,+88000,+88000
+88000,7,20170728115630,+88000,+88000,+88000
+88000,15,20170728115600,+88000,+88000,+88000
+88000,10,20170728115530,+88000,+88000,+88000
+88000,1,20170728115430,+88000,+88000,+88000
+88000,2,20170728115330,+88000,+88000,+88000
+88000,8,20170728115300,+88000,+88000,+88000
+88000,6,20170728115230,+88000,+88000,+88000
+88000,15,20170728115200,+88000,+88000,+88000
+88000,4,20170728115130,+88000,+88000,+88000
+88000,2,20170728115030,+88000,+88000,+88000
+88000,9,20170728115000,+88000,+88000,+88000
+88000,7,20170728114930,+88000,+88000,+88000
+88000,1,20170728114900,+88000,+88000,+88000
+88000,11,20170728114800,+88000,+88000,+88000
+88000,5,20170728114730,+88000,+88000,+88000
+88000,5,20170728114700,+88000,+88000,+88000
+88000,3,20170728114630,+88000,+88000,+88000
+88000,10,20170728114600,+88000,+88000,+88000
+88000,5,20170728114430,+88000,+88000,+88000
+88000,10,20170728114400,+88000,+88000,+88000
+88000,11,20170728114330,+88000,+88000,+88000
+88000,1,20170728114300,+88000,+88000,+88000
 87900,13,20170728114130,+88000,+88000, 87900
 87900,2,20170728114100, 87900, 87900, 87900
+88000,3,20170728114030,+88000,+88000,+88000
+88000,11,20170728114000,+88000,+88000,+88000
+88000,4,20170728113930,+88000,+88000,+88000
+88000,7,20170728113900,+88000,+88000,+88000
+88000,5,20170728113830,+88000,+88000,+88000
 87900,14,20170728113800,+88000,+88000, 87900
 87900,24,20170728113630,+88000,+88000, 87900
+88000,3,20170728113600,+88000,+88000,+88000
+88000,5,20170728113530,+88000,+88000,+88000
+88000,13,20170728113500,+88000,+88000,+88000
+88000,3,20170728113430,+88000,+88000,+88000
+88000,8,20170728113400,+88000,+88000,+88000
+88000,13,20170728113230,+88000,+88000,+88000
 87900,16,20170728113200,+88000,+88000, 87900
+88000,3,20170728113130,+88000,+88000,+88000
+88000,1,20170728113100,+88000,+88000,+88000
+88000,7,20170728113030,+88000,+88000,+88000
+88000,8,20170728112930,+88000,+88000,+88000
+88000,9,20170728112900,+88000,+88000,+88000
+88000,3,20170728112830,+88000,+88000,+88000
+88000,1,20170728112800,+88000,+88000,+88000
+88000,6,20170728112730,+88000,+88000,+88000
+88000,5,20170728112630,+88000,+88000,+88000
+88000,18,20170728112600,+88000,+88000,+88000
+88000,6,20170728112530,+88000,+88000,+88000
+88000,5,20170728112500,+88000,+88000,+88000
+88000,5,20170728112330,+88000,+88000,+88000
+88000,5,20170728112300,+88000,+88000,+88000
 87900,3,20170728112230, 87900, 87900, 87900
+88000,12,20170728112200,+88000,+88000,+88000
+88000,10,20170728112130,+88000,+88000,+88000
+88000,5,20170728112030,+88000,+88000,+88000
-87800,19,20170728111930, 87900, 87900,-87800
-87800,11,20170728111800, 87900, 87900,-87800
+88000,17,20170728111730,+88000,+88000,+88000
+88000,5,20170728111700,+88000,+88000,+88000
+88000,3,20170728111630,+88000,+88000,+88000
+88000,4,20170728111600,+88000,+88000,+88000
+88000,6,20170728111530,+88000,+88000,+88000
+88000,5,20170728111430,+88000,+88000,+88000
+88000,10,20170728111400,+88000,+88000,+88000
+88000,3,20170728111330,+88000,+88000,+88000
+88000,11,20170728111300,+88000,+88000,+88000
 87900,10,20170728111130,+88000,+88000, 87900
+88000,5,20170728111100,+88000,+88000,+88000
+88000,3,20170728111030,+88000,+88000,+88000
+88000,5,20170728111000,+88000,+88000,+88000
+88000,10,20170728110930,+88000,+88000,+88000
+88000,20,20170728110830,+88000,+88000, 87900
 87900,8,20170728110800,+88000,+88000, 87900
+88000,3,20170728110730,+88000,+88000,+88000
+88000,1,20170728110700,+88000,+88000,+88000
+88000,4,20170728110630,+88000,+88000,+88000
+88000,3,20170728110600,+88000,+88000,+88000
+88000,5,20170728110530,+88000,+88000,+88000
+88000,5,20170728110500,+88000,+88000,+88000
+88000,11,20170728110430,+88000,+88000,+88000
+88000,1,20170728110400,+88000,+88000,+88000
+88000,7,20170728110330,+88000,+88000,+88000
+88000,13,20170728110230,+88000,+88000,+88000
+88000,9,20170728110130,+88000,+88000,+88000
+88000,1,20170728110100,+88000,+88000,+88000
+88000,7,20170728110000,+88000,+88000,+88000
+88000,8,20170728105930, 87900,+88000, 87900
 87900,10,20170728105900, 87900, 87900, 87900
 87900,11,20170728105830, 87900, 87900, 87900
 87900,1,20170728105800, 87900, 87900, 87900
 87900,10,20170728105730, 87900, 87900, 87900
 87900,5,20170728105630, 87900, 87900, 87900
 87900,4,20170728105600, 87900, 87900, 87900
 87900,31,20170728105530, 87900, 87900, 87900
 87900,22,20170728105500, 87900, 87900, 87900
+88000,5,20170728105330,+88000,+88000,+88000
+88000,5,20170728105230,+88000,+88000,+88000
 87900,8,20170728105130,-87800, 87900,-87800
-87800,1,20170728105100,-87800,-87800,-87800
 87900,12,20170728105030, 87900, 87900, 87900
+88000,12,20170728104930,+88000,+88000,+88000
+88000,1,20170728104900,+88000,+88000,+88000
+88000,10,20170728104730,+88000,+88000,+88000
+88000,7,20170728104700,+88000,+88000,+88000
+88000,8,20170728104630,+88000,+88000,+88000
+88000,5,20170728104600,+88000,+88000,+88000
+88000,9,20170728104530,+88000,+88000,+88000
+88000,5,20170728104430,+88000,+88000,+88000
+88000,4,20170728104330,+88000,+88000,+88000
-87600,23,20170728104130,+88000,+88000,-87600
+88000,8,20170728104030,+88000,+88000,+88000
+88000,5,20170728104000,+88000,+88000,+88000
+88000,16,20170728103930,+88000,+88000,+88000
 87900,37,20170728103830, 87900, 87900, 87900
 87900,8,20170728103800, 87900, 87900, 87900
 87900,9,20170728103730, 87900, 87900, 87900
 87900,1,20170728103700, 87900, 87900, 87900
 87900,7,20170728103600, 87900, 87900, 87900
 87900,8,20170728103530, 87900, 87900, 87900
 87900,8,20170728103430, 87900, 87900, 87900
 87900,8,20170728103400, 87900, 87900, 87900
 87900,7,20170728103330, 87900, 87900, 87900
 87900,14,20170728103230, 87900, 87900, 87900
 87900,1,20170728103200, 87900, 87900, 87900
 87900,9,20170728103130, 87900, 87900, 87900
 87900,1,20170728103100, 87900, 87900, 87900
 87900,15,20170728102930, 87900, 87900, 87900
 87900,12,20170728102830, 87900, 87900, 87900
 87900,5,20170728102730, 87900, 87900, 87900
 87900,6,20170728102700, 87900, 87900, 87900
 87900,3,20170728102600, 87900, 87900, 87900
 87900,3,20170728102530, 87900, 87900, 87900
 87900,6,20170728102500, 87900, 87900, 87900
-87200,141,20170728102300,-87200,-87200,-87200
-87200,72,20170728102230,-87200,-87200,-87200
-87200,287,20170728102200,-87200,-87200,-87200
 87900,4,20170728102100, 87900, 87900, 87900
-87000,54,20170728102030,-87000,-87000,-87000
-87000,13,20170728101930,-87000,-87000,-87000
-87000,2,20170728101800,-87000,-87000,-87000
-87000,18,20170728101730,-87000,-87000,-87000
-87000,16,20170728101630,-87000,-87000,-87000
-87000,4,20170728101600,-87000,-87000,-87000
-87000,8,20170728101500,-87000,-87000,-87000
-87000,4,20170728101430,-87000,-87000,-87000
-87000,12,20170728101400,-87000,-87000,-87000
-87000,14,20170728101330,-87000,-87000,-87000
-87000,3,20170728101230,-87000,-87000,-87000
-87000,10,20170728101200,-87000,-87000,-87000
-87000,17,20170728101130,-86900,-87000,-86900
-87000,9,20170728101030,-87000,-87000,-87000
-87000,4,20170728101000,-87000,-87000,-87000
-87000,4,20170728100930,-87000,-87000,-87000
-87000,19,20170728100900,-87000,-87000,-87000
-87000,7,20170728100830,-86900,-87000,-86900
-87000,17,20170728100730,-87000,-87000,-87000
-87000,9,20170728100600,-87000,-87000,-87000
-87000,14,20170728100530,-87000,-87000,-87000
-87000,34,20170728100430,-87000,-87000,-87000
-87000,30,20170728100400,-87000,-87000,-87000
-87000,8,20170728100330,-87000,-87000,-87000
-87000,10,20170728100300,-87000,-87000,-87000
-87000,31,20170728100230,-87000,-87000,-87000
-87000,29,20170728100130,-87000,-87000,-87000
-87000,1,20170728095900,-87000,-87000,-87000
-86900,118,20170728095430,-86900,-86900,-86900
-86900,1,20170728095300,-86900,-86900,-86900
-86900,1,20170728095100,-86900,-86900,-86900
-86900,10,20170728095030,-86900,-86900,-86900
-87000,15,20170728094600,-87000,-87000,-87000
-87000,500,20170728094330,-87100,-87100,-87000
-87100,5,20170728093030,-87100,-87100,-87100
-87100,45,20170728093000,-87100,-87100,-87100
-87100,10,20170728092130,-87100,-87100,-87100
-87100,5,20170728092000,-87100,-87100,-87100
-87000,56,20170728091700,-87000,-87000,-87000
-87000,304,20170728091630,-87000,-87000,-87000
-87000,100,20170728091600,-87000,-87000,-87000
-87000,100,20170728091530,-87100,-87100,-87000
-87100,18,20170728091500,-87100,-87100,-87100
-87100,10,20170728091000,-87100,-87100,-87100
-87000,800,20170728090600,-87500,-87500,-87000
-87600,11,20170728090530,-87600,-87600,-87600
-87700,2,20170728090300,-87700,-87700,-87700
-87500,1,20170728090030,-87500,-87500,-87500
+87900,29,20170727153030,+87900,+87900,+87900
+88500,21,20170727151800,+88500,+88500,+88500
+88500,1,20170727151600,+88500,+88500,+88500
+88400,3,20170727150100,+88400,+88400,+88400
 87800,8,20170727150000, 87800, 87800, 87800
 87800,9,20170727145930,+88400,+88400, 87800
 87800,5,20170727145900, 87800, 87800, 87800
 87800,1,20170727145830, 87800, 87800, 87800
 87800,4,20170727145800, 87800, 87800, 87800
 87800,1,20170727145700, 87800, 87800, 87800
 87800,4,20170727145600, 87800, 87800, 87800
 87800,19,20170727145530, 87800, 87800, 87800
 87800,4,20170727145430, 87800, 87800, 87800
 87800,1,20170727145400, 87800, 87800, 87800
-87700,5,20170727145230, 87800, 87800,-87700
 87800,5,20170727145100, 87800, 87800, 87800
-87700,1,20170727144930,-87700,-87700,-87700
-87700,4,20170727144900, 87800, 87800,-87700
-87700,23,20170727144800,-87700,+88600,-87700
 87800,18,20170727144730, 87800, 87800, 87800
 87800,18,20170727144700, 87800, 87800, 87800
-87700,1,20170727144630,-87700,-87700,-87700
-87700,4,20170727144530,-87700,-87700,-87700
-87700,1,20170727144500,-87700,-87700,-87700
-87700,4,20170727144400,-87700,-87700,-87700
-87700,1,20170727144330,-87700,-87700,-87700
-87700,11,20170727144230,-87700,-87700,-87700
-87700,3,20170727144200, 87800, 87800,-87700
 87800,8,20170727144030,-87700, 87800,-87700
 87800,1,20170727143930, 87800, 87800, 87800
-87700,5,20170727143900,-87700,-87700,-87700
-87700,1,20170727143730,-87700,-87700,-87700
-87700,4,20170727143700,-87700,-87700,-87700
 87800,2,20170727143630,-87700, 87800,-87700
-87700,8,20170727143530,-87700,-87700,-87700
-87700,1,20170727143500,-87700,-87700,-87700
-87700,5,20170727143430,-87700,-87700,-87700
-87700,1,20170727143400,-87700,-87700,-87700
-87700,5,20170727143330,-87700,-87700,-87700
-87700,5,20170727143200,-87700,-87700,-87700
-87700,5,20170727143030,-87700,-87700,-87700
-87700,1,20170727142900,-87700,-87700,-87700
-87700,4,20170727142830,-87700,-87700,-87700
-87700,1,20170727142730,-87700,-87700,-87700
-87700,1,20170727142600,-87700,-87700,-87700
+88000,65,20170727142500, 87800,+88000, 87800
-87700,1,20170727142430,-87700,-87700,-87700
-87700,4,20170727142330,-87700,-87700,-87700
-87700,1,20170727142300,-87700,-87700,-87700
-87700,6,20170727142130,-87700,-87700,-87700
-87600,5,20170727142000,-87700,-87700,-87600
-87700,4,20170727141930,-87700,-87700,-87700
-87600,4,20170727141830,-87600,-87600,-87600
-87600,12,20170727141730,-87600,-87600,-87600
-87600,17,20170727141700, 87800, 87800,-87600
 87800,4,20170727141630, 87800, 87800, 87800
 87800,4,20170727141600, 87800, 87800, 87800
 87800,5,20170727141530, 87800, 87800, 87800
 87800,5,20170727141500, 87800, 87800, 87800
 87800,1,20170727141430, 87800, 87800, 87800
 87800,5,20170727141300, 87800, 87800, 87800
 87800,5,20170727141130, 87800, 87800, 87800
